ENSG00000111341.10	42430.1785499907	-2.91727312946478	0.482749714044605	-6.04303440187067	1.51242389523878e-09	2.11109168710413e-07
ENSG00000233622.3	109.316487145648	-2.7520544980072	0.455483718627071	-6.04204801502566	1.52170162735117e-09	2.11147355984527e-07
ENSG00000130066.17	6273.57385740972	1.43899005558709	0.238371884058754	6.03674406178038	1.57254837949222e-09	2.16919173524074e-07
ENSG00000135094.11	162.816053892456	3.16971901821417	0.525198439688437	6.03527881783986	1.58688450117584e-09	2.17616617266511e-07
ENSG00000262406.3	282.454251143928	4.65626675078289	0.771826087283967	6.03279265562033	1.61150132764316e-09	2.19707593797861e-07
ENSG00000234918.1	184.046519153194	-5.07982434617253	0.84226358219127	-6.03115753023138	1.62789402835601e-09	2.20659624074846e-07
ENSG00000156234.8	925.478146300122	5.24644268540341	0.870678193379603	6.02569666415895	1.68382728661557e-09	2.26929596960547e-07
ENSG00000277494.2	429.904935427404	-3.29868742741658	0.547635427599476	-6.02350991402466	1.70674650079897e-09	2.27557567330215e-07
ENSG00000211892.4	473.156105789627	6.15064476374449	1.0211248842521	6.0234011124402	1.70789474840588e-09	2.27557567330215e-07
ENSG00000134690.11	213.805545050265	3.20693764693038	0.534304675821505	6.00207670277196	1.94809627211706e-09	2.58095240571441e-07
ENSG00000136854.25	531.615394242368	-1.45140401758006	0.241989676126632	-5.99779313238367	2.00017093948581e-09	2.6350566590417e-07
ENSG00000127743.6	109.599479278837	-3.99960288970181	0.667089271687962	-5.99560367622382	2.02730904303272e-09	2.6558881038613e-07
ENSG00000151623.15	325.756731885799	-2.07244303906267	0.345735320084506	-5.99430523487191	2.04357219708961e-09	2.65750242030322e-07
ENSG00000135547.9	142.505555862447	-1.6687827288832	0.278422836852577	-5.99369917980835	2.05120655895473e-09	2.65750242030322e-07
ENSG00000137573.14	3315.02150588455	2.58144462066976	0.43078991689591	5.99235153707998	2.06828227930676e-09	2.66490216756832e-07
ENSG00000109805.10	163.670899866618	3.18356657278338	0.531773684054136	5.98669446842971	2.14148509880621e-09	2.74385456438075e-07
ENSG00000050555.19	346.456036089732	-3.34671640386391	0.559106978330686	-5.98582477696152	2.15296051107061e-09	2.74385456438075e-07
ENSG00000154678.18	297.907439573914	-2.55679848970014	0.427261937330596	-5.98414758326999	2.1752601559217e-09	2.75728922466831e-07
ENSG00000215915.10	167.636009214271	-2.21585917229262	0.370750112432479	-5.97669184172176	2.27714359949068e-09	2.87091491441163e-07
ENSG00000109674.4	36.1859585719917	4.157386816815	0.696121948203077	5.9722105121762	2.34060233485656e-09	2.93514036109018e-07
ENSG00000111206.13	383.8915496605	4.25771574019012	0.714801001649903	5.95650499980059	2.57689232574426e-09	3.21426197014378e-07
ENSG00000197182.16	146.975845607986	-2.53511670392807	0.425727198863885	-5.95479149721559	2.60403603298977e-09	3.2309335964873e-07
ENSG00000109846.9	2727.24164726096	-2.93749321847615	0.495952654023987	-5.92293073671922	3.16254069916566e-09	3.90324102081235e-07
ENSG00000284753.2	76.2966139949868	2.59139683519353	0.437860056667449	5.9183220659967	3.25242610568713e-09	3.99316189415514e-07
ENSG00000162063.13	384.350556162639	2.6006053081321	0.43952978371895	5.91678972498258	3.28285950189591e-09	4.00953413122183e-07
ENSG00000111602.12	574.996072489264	1.61142304885743	0.27239042691644	5.9158578629188	3.3015023318942e-09	4.01141086439994e-07
ENSG00000179222.18	3753.61629781939	1.56947483302042	0.265410535338696	5.91338558214193	3.35146365631385e-09	4.05112488353401e-07
ENSG00000276386.1	31.6860742556105	-3.3661138594678	0.569628582487665	-5.90931347715631	3.43536413904763e-09	4.13124559285471e-07
ENSG00000119147.10	415.227520880336	-3.79083723862632	0.642294001659425	-5.90202808812217	3.5906001401861e-09	4.29589659629408e-07
ENSG00000173947.14	103.441074035383	-1.91295471013817	0.324260346037756	-5.8994407842747	3.64735644917418e-09	4.31972266328963e-07
ENSG00000256663.1	34.362149498986	4.14449369807387	0.702460519806699	5.8999667329551	3.63574872193719e-09	4.31972266328963e-07
